Date,000001.SS,BTC-USD,BZ=F,ETH-USD,GC=F,SI=F,TNX,USDTRY=X,XRP-USD,XU100.IS,^GDAXI,^GSPC,^N225,^NDX,^VIX,Regime
2015-10-20,3425.330078125,269.4630126953125,48.709999084472656,320.8840026855469,1178.0,15.904999732971191,1.2300000190734863,2.905100107192993,0.2174880057573318,804.9607543945312,10147.6796875,2030.77001953125,18207.150390625,4438.18017578125,15.75,0
2015-10-21,3320.676025390625,266.2720031738281,47.84999847412109,320.8840026855469,1167.5999755859375,15.696000099182127,1.2300000190734863,2.899970054626465,0.2174880057573318,797.6488037109375,10238.099609375,2018.93994140625,18554.279296875,4413.52001953125,16.700000762939453,2
2015-10-22,3368.739013671875,274.02301025390625,48.08000183105469,320.8840026855469,1166.5999755859375,15.822999954223633,1.2300000190734863,2.895210027694702,0.2174880057573318,802.5547485351562,10491.9697265625,2052.510009765625,18435.869140625,4503.22021484375,14.449999809265137,0
2015-10-23,3412.43408203125,276.4960021972656,47.9900016784668,320.8840026855469,1163.300048828125,15.817999839782717,1.2300000190734863,2.871880054473877,0.2174880057573318,801.2437133789062,10794.5400390625,2075.14990234375,18825.30078125,4624.08984375,14.460000038146973,0
2015-10-24,3412.43408203125,281.65399169921875,47.9900016784668,320.8840026855469,1163.300048828125,15.817999839782717,1.2300000190734863,2.871880054473877,0.2174880057573318,801.2437133789062,10794.5400390625,2075.14990234375,18825.30078125,4624.08984375,14.460000038146973,0
2015-10-25,3412.43408203125,283.67999267578125,47.9900016784668,320.8840026855469,1163.300048828125,15.817999839782717,1.2300000190734863,2.871880054473877,0.2174880057573318,801.2437133789062,10794.5400390625,2075.14990234375,18825.30078125,4624.08984375,14.460000038146973,0
2015-10-26,3429.5810546875,285.29998779296875,47.540000915527344,320.8840026855469,1167.0,15.899999618530272,1.2300000190734863,2.9100100994110107,0.2174880057573318,792.6187744140625,10801.33984375,2071.179931640625,18947.119140625,4630.85009765625,15.289999961853027,2
2015-10-27,3434.3359375,293.7879943847656,46.810001373291016,320.8840026855469,1166.800048828125,15.857999801635742,1.2300000190734863,2.888129949569702,0.2174880057573318,786.620849609375,10692.1904296875,2065.889892578125,18777.0390625,4639.22998046875,15.43000030517578,0
2015-10-28,3375.196044921875,304.6180114746094,49.04999923706055,320.8840026855469,1177.0999755859375,16.288000106811523,1.2300000190734863,2.904150009155273,0.2174880057573318,785.3588256835938,10831.9599609375,2090.35009765625,18903.01953125,4678.580078125,14.329999923706056,0
2015-10-29,3387.31494140625,313.8550109863281,48.79999923706055,320.8840026855469,1147.199951171875,15.543999671936035,1.2300000190734863,2.919749975204468,0.2174880057573318,785.3588256835938,10800.83984375,2089.409912109375,18935.7109375,4670.759765625,14.609999656677246,0
2015-10-30,3382.56103515625,328.0150146484375,49.560001373291016,320.8840026855469,1141.5,15.565999984741213,1.2300000190734863,2.9347000122070312,0.2174880057573318,794.0858154296875,10850.1396484375,2079.360107421875,19083.099609375,4648.830078125,15.06999969482422,0
2015-10-31,3382.56103515625,314.1659851074219,49.560001373291016,320.8840026855469,1141.5,15.565999984741213,1.2300000190734863,2.9347000122070312,0.2174880057573318,794.0858154296875,10850.1396484375,2079.360107421875,19083.099609375,4648.830078125,15.06999969482422,0
2015-11-01,3382.56103515625,325.4309997558594,49.560001373291016,320.8840026855469,1141.5,15.565999984741213,1.2300000190734863,2.9347000122070312,0.2174880057573318,794.0858154296875,10850.1396484375,2079.360107421875,19083.099609375,4648.830078125,15.06999969482422,0
2015-11-02,3325.0849609375,361.1889953613281,48.790000915527344,320.8840026855469,1135.800048828125,15.413000106811523,1.2300000190734863,2.8469998836517334,0.2174880057573318,836.9315185546875,10950.669921875,2104.050048828125,18683.240234375,4703.919921875,14.149999618530272,0
2015-11-03,3316.695068359375,403.4169921875,50.540000915527344,320.8840026855469,1114.199951171875,15.244000434875488,1.2300000190734863,2.8238298892974854,0.2174880057573318,829.1345825195312,10951.150390625,2109.7900390625,18683.240234375,4719.0498046875,14.539999961853027,2
2015-11-04,3459.639892578125,411.56298828125,48.58000183105469,320.8840026855469,1106.5,15.062999725341797,1.2300000190734863,2.8281400203704834,0.2174880057573318,836.8365478515625,10845.240234375,2102.31005859375,18926.91015625,4717.5498046875,15.510000228881836,0
2015-11-05,3522.819091796875,386.35400390625,47.97999954223633,320.8840026855469,1104.4000244140625,14.98799991607666,1.2300000190734863,2.8633999824523926,0.2174880057573318,829.5526123046875,10887.740234375,2099.929931640625,19116.41015625,4702.89990234375,15.050000190734863,0
2015-11-06,3590.031982421875,374.4700012207031,47.41999816894531,320.8840026855469,1087.5999755859375,14.696000099182127,1.2300000190734863,2.858999967575073,0.2174880057573318,819.2976684570312,10988.0302734375,2099.199951171875,19265.599609375,4707.22998046875,14.329999923706056,0
2015-11-07,3590.031982421875,386.4819946289063,47.41999816894531,320.8840026855469,1087.5999755859375,14.696000099182127,1.2300000190734863,2.858999967575073,0.2174880057573318,819.2976684570312,10988.0302734375,2099.199951171875,19265.599609375,4707.22998046875,14.329999923706056,0
2015-11-08,3590.031982421875,373.3680114746094,47.41999816894531,320.8840026855469,1087.5999755859375,14.696000099182127,1.2300000190734863,2.858999967575073,0.2174880057573318,819.2976684570312,10988.0302734375,2099.199951171875,19265.599609375,4707.22998046875,14.329999923706056,0
2015-11-09,3646.881103515625,380.2569885253906,47.18999862670898,320.8840026855469,1087.9000244140625,14.41800022125244,1.2300000190734863,2.9200899600982666,0.2174880057573318,820.4966430664062,10815.4501953125,2078.580078125,19642.740234375,4655.52001953125,16.520000457763672,2
2015-11-10,3640.485107421875,336.8190002441406,47.43999862670898,320.8840026855469,1088.199951171875,14.355999946594238,1.2300000190734863,2.919830083847046,0.2174880057573318,811.7366943359375,10832.51953125,2081.719970703125,19671.259765625,4641.72998046875,15.289999961853027,0
2015-11-11,3650.2490234375,311.0840148925781,45.810001373291016,320.8840026855469,1084.699951171875,14.26200008392334,1.2300000190734863,2.914060115814209,0.2174880057573318,817.1756591796875,10907.8701171875,2075.0,19691.390625,4636.93994140625,16.059999465942383,0
2015-11-12,3632.902099609375,338.1520080566406,44.060001373291016,320.8840026855469,1080.800048828125,14.223999977111816,1.2300000190734863,2.873219966888428,0.2174880057573318,821.4296875,10782.6298828125,2045.969970703125,19697.76953125,4588.93017578125,18.3700008392334,2
2015-11-13,3580.839111328125,336.75299072265625,43.61000061035156,320.8840026855469,1080.800048828125,14.20300006866455,1.2300000190734863,2.862920045852661,0.2174880057573318,818.78369140625,10708.400390625,2023.0400390625,19596.91015625,4502.14013671875,20.07999992370605,2
2015-11-14,3580.839111328125,332.906005859375,43.61000061035156,320.8840026855469,1080.800048828125,14.20300006866455,1.2300000190734863,2.862920045852661,0.2174880057573318,818.78369140625,10708.400390625,2023.0400390625,19596.91015625,4502.14013671875,20.07999992370605,0
2015-11-15,3580.839111328125,320.1659851074219,43.61000061035156,320.8840026855469,1080.800048828125,14.20300006866455,1.2300000190734863,2.862920045852661,0.2174880057573318,818.78369140625,10708.400390625,2023.0400390625,19596.91015625,4502.14013671875,20.07999992370605,0
2015-11-16,3606.95703125,330.7510070800781,43.58000183105469,320.8840026855469,1083.699951171875,14.220999717712402,1.2300000190734863,2.877929925918579,0.2174880057573318,810.459716796875,10713.23046875,2053.18994140625,19393.689453125,4565.47021484375,18.15999984741211,0
2015-11-17,3604.794921875,335.093994140625,43.56999969482422,320.8840026855469,1068.699951171875,14.170000076293944,1.2300000190734863,2.881230115890503,0.2174880057573318,811.524658203125,10971.0400390625,2050.43994140625,19630.630859375,4565.81982421875,18.84000015258789,0
2015-11-18,3568.468017578125,334.5899963378906,44.13999938964844,320.8840026855469,1068.800048828125,14.079999923706056,1.2300000190734863,2.869040012359619,0.2174880057573318,805.1377563476562,10959.9501953125,2083.580078125,19649.1796875,4653.43994140625,16.850000381469727,0
2015-11-19,3617.06201171875,326.14898681640625,44.18000030517578,320.8840026855469,1078.0,14.241999626159668,1.2300000190734863,2.860359907150269,0.2174880057573318,804.40771484375,11085.4404296875,2081.239990234375,19859.810546875,4655.35009765625,16.989999771118164,0
2015-11-20,3630.5,322.0220031738281,44.65999984741211,320.8840026855469,1076.4000244140625,14.105999946594238,1.2300000190734863,2.843519926071167,0.2174880057573318,806.812744140625,11119.830078125,2089.169921875,19879.810546875,4686.35986328125,15.470000267028809,0
2015-11-21,3630.5,326.927001953125,44.65999984741211,320.8840026855469,1076.4000244140625,14.105999946594238,1.2300000190734863,2.843519926071167,0.2174880057573318,806.812744140625,11119.830078125,2089.169921875,19879.810546875,4686.35986328125,15.470000267028809,0
2015-11-22,3630.5,324.5360107421875,44.65999984741211,320.8840026855469,1076.4000244140625,14.105999946594238,1.2300000190734863,2.843519926071167,0.2174880057573318,806.812744140625,11119.830078125,2089.169921875,19879.810546875,4686.35986328125,15.470000267028809,0
2015-11-23,3610.31494140625,323.0459899902344,44.83000183105469,320.8840026855469,1066.800048828125,14.041999816894531,1.2300000190734863,2.8299400806427,0.2174880057573318,797.4437866210938,11092.3095703125,2086.590087890625,19879.810546875,4674.7900390625,15.619999885559082,2
2015-11-24,3616.113037109375,320.0459899902344,46.119998931884766,320.8840026855469,1074.300048828125,14.168999671936035,1.2300000190734863,2.849550008773804,0.2174880057573318,762.4259643554688,10933.990234375,2089.139892578125,19924.890625,4669.41015625,15.93000030517578,2
2015-11-25,3647.929931640625,328.2059936523437,46.16999816894531,320.8840026855469,1070.5,14.16800022125244,1.2300000190734863,2.874000072479248,0.2174880057573318,768.3609008789062,11169.5400390625,2088.8701171875,19847.580078125,4672.8798828125,15.1899995803833,0
2015-11-26,3635.552001953125,352.6839904785156,46.16999816894531,320.8840026855469,1070.5,14.16800022125244,1.2300000190734863,2.883699893951416,0.2174880057573318,749.9720458984375,11320.76953125,2088.8701171875,19944.41015625,4672.8798828125,15.1899995803833,2
2015-11-27,3436.302978515625,358.0419921875,44.86000061035156,320.8840026855469,1056.199951171875,14.008000373840332,1.2300000190734863,2.9280900955200195,0.2174880057573318,756.3799438476562,11293.759765625,2090.110107421875,19883.939453125,4680.47021484375,15.119999885559082,0
2015-11-28,3436.302978515625,357.3810119628906,44.86000061035156,320.8840026855469,1056.199951171875,14.008000373840332,1.2300000190734863,2.9280900955200195,0.2174880057573318,756.3799438476562,11293.759765625,2090.110107421875,19883.939453125,4680.47021484375,15.119999885559082,0
2015-11-29,3436.302978515625,371.29400634765625,44.86000061035156,320.8840026855469,1056.199951171875,14.008000373840332,1.2300000190734863,2.9280900955200195,0.2174880057573318,756.3799438476562,11293.759765625,2090.110107421875,19883.939453125,4680.47021484375,15.119999885559082,0
2015-11-30,3445.405029296875,377.3210144042969,44.61000061035156,320.8840026855469,1065.800048828125,14.050000190734863,1.2300000190734863,2.925649881362915,0.2174880057573318,752.3240356445312,11382.23046875,2080.409912109375,19747.470703125,4664.509765625,16.1299991607666,2
2015-12-01,3456.30908203125,362.4880065917969,44.43999862670898,320.8840026855469,1063.800048828125,14.05500030517578,1.2300000190734863,2.910449981689453,0.2174880057573318,767.8508911132812,11261.240234375,2102.6298828125,20012.400390625,4716.16015625,14.670000076293944,0
2015-12-02,3536.905029296875,359.18701171875,42.4900016784668,320.8840026855469,1054.199951171875,13.979000091552734,1.2300000190734863,2.8882598876953125,0.2174880057573318,763.9459838867188,11190.01953125,2079.510009765625,19938.130859375,4686.22021484375,15.90999984741211,2
2015-12-03,3584.823974609375,361.0459899902344,43.84000015258789,320.8840026855469,1061.699951171875,14.053000450134276,1.2300000190734863,2.888099908828736,0.2174880057573318,754.5239868164062,10789.240234375,2049.6201171875,19939.900390625,4606.75,18.11000061035156,2
2015-12-04,3524.991943359375,363.1830139160156,43.0,320.8840026855469,1084.5,14.505000114440918,1.2300000190734863,2.882390022277832,0.2174880057573318,742.6490478515625,10752.099609375,2091.68994140625,19504.48046875,4716.1201171875,14.8100004196167,0
2015-12-05,3524.991943359375,388.9490051269531,43.0,320.8840026855469,1084.5,14.505000114440918,1.2300000190734863,2.882390022277832,0.2174880057573318,742.6490478515625,10752.099609375,2091.68994140625,19504.48046875,4716.1201171875,14.8100004196167,0
2015-12-06,3524.991943359375,388.7829895019531,43.0,320.8840026855469,1084.5,14.505000114440918,1.2300000190734863,2.882390022277832,0.2174880057573318,742.6490478515625,10752.099609375,2091.68994140625,19504.48046875,4716.1201171875,14.8100004196167,0
2015-12-07,3536.927001953125,395.5360107421875,40.72999954223633,320.8840026855469,1076.4000244140625,14.307000160217283,1.2300000190734863,2.889189958572388,0.2174880057573318,739.0850830078125,10886.08984375,2077.070068359375,19698.150390625,4693.6201171875,15.84000015258789,2
2015-12-08,3470.070068359375,415.56298828125,40.2599983215332,320.8840026855469,1076.300048828125,14.090999603271484,1.2300000190734863,2.91117000579834,0.2174880057573318,731.0050659179688,10673.599609375,2063.590087890625,19492.599609375,4694.77001953125,17.600000381469727,2
2015-12-09,3472.43896484375,417.56298828125,40.11000061035156,320.8840026855469,1077.5999755859375,14.163999557495115,1.2300000190734863,2.9098401069641118,0.2174880057573318,745.8330078125,10592.490234375,2047.6199951171875,19301.0703125,4622.14013671875,19.61000061035156,0
2015-12-10,3455.4951171875,415.47900390625,39.72999954223633,320.8840026855469,1073.0999755859375,14.085000038146973,1.2300000190734863,2.912600040435791,0.2174880057573318,723.5381469726562,10598.9296875,2052.22998046875,19046.55078125,4643.0498046875,19.34000015258789,2
2015-12-11,3434.5810546875,451.93798828125,37.93000030517578,320.8840026855469,1076.9000244140625,13.859000205993652,1.2300000190734863,2.924329996109009,0.2174880057573318,702.7992553710938,10340.0595703125,2012.3699951171875,19230.48046875,4537.56005859375,24.38999938964844,2
2015-12-12,3434.5810546875,434.99700927734375,37.93000030517578,320.8840026855469,1076.9000244140625,13.859000205993652,1.2300000190734863,2.924329996109009,0.2174880057573318,702.7992553710938,10340.0595703125,2012.3699951171875,19230.48046875,4537.56005859375,24.38999938964844,0
2015-12-13,3434.5810546875,433.7550048828125,37.93000030517578,320.8840026855469,1076.9000244140625,13.859000205993652,1.2300000190734863,2.924329996109009,0.2174880057573318,702.7992553710938,10340.0595703125,2012.3699951171875,19230.48046875,4537.56005859375,24.38999938964844,0
2015-12-14,3520.66796875,444.1820068359375,37.91999816894531,320.8840026855469,1064.699951171875,13.666000366210938,1.2300000190734863,2.967989921569824,0.2174880057573318,693.0833129882812,10139.33984375,2021.93994140625,18883.419921875,4570.16015625,22.729999542236328,0
2015-12-15,3510.35400390625,465.3210144042969,38.45000076293945,320.8840026855469,1062.9000244140625,13.739999771118164,1.2300000190734863,2.983989953994751,0.2174880057573318,721.5641479492188,10450.3798828125,2043.4100341796875,18565.900390625,4597.330078125,20.950000762939453,0
2015-12-16,3516.18701171875,454.9339904785156,37.18999862670898,320.8840026855469,1078.0,14.218000411987305,1.2300000190734863,2.962599992752075,0.2174880057573318,728.3141479492188,10469.259765625,2073.070068359375,19049.91015625,4664.56005859375,17.860000610351562,0
2015-12-17,3579.9990234375,456.0780029296875,37.18000030517578,320.8840026855469,1050.800048828125,13.68299961090088,1.2300000190734863,2.934999942779541,0.2174880057573318,737.1151123046875,10738.1201171875,2041.8900146484373,19353.560546875,4598.14013671875,18.940000534057617,0
2015-12-18,3578.964111328125,463.6159973144531,36.880001068115234,320.8840026855469,1066.199951171875,14.079999923706056,1.2300000190734863,2.9249000549316406,0.2174880057573318,724.6001586914062,10608.1904296875,2005.550048828125,18986.80078125,4514.830078125,20.700000762939453,2
2015-12-19,3578.964111328125,462.3219909667969,36.880001068115234,320.8840026855469,1066.199951171875,14.079999923706056,1.2300000190734863,2.9249000549316406,0.2174880057573318,724.6001586914062,10608.1904296875,2005.550048828125,18986.80078125,4514.830078125,20.700000762939453,0
2015-12-20,3578.964111328125,442.68499755859375,36.880001068115234,320.8840026855469,1066.199951171875,14.079999923706056,1.2300000190734863,2.9249000549316406,0.2174880057573318,724.6001586914062,10608.1904296875,2005.550048828125,18986.80078125,4514.830078125,20.700000762939453,0
2015-12-21,3642.471923828125,438.6390075683594,36.34999847412109,320.8840026855469,1081.9000244140625,14.300999641418455,1.2300000190734863,2.910259962081909,0.2174880057573318,733.278076171875,10497.76953125,2021.1500244140625,18916.01953125,4560.5498046875,18.700000762939453,0
2015-12-22,3651.76708984375,436.5719909667969,36.11000061035156,320.8840026855469,1074.800048828125,14.302000045776367,1.2300000190734863,2.911250114440918,0.2174880057573318,731.01708984375,10488.75,2038.969970703125,18886.69921875,4589.259765625,16.600000381469727,0
2015-12-23,3636.089111328125,442.4010009765625,37.36000061035156,320.8840026855469,1069.4000244140625,14.277000427246094,1.2300000190734863,2.9302499294281006,0.2174880057573318,740.445068359375,10727.6396484375,2064.2900390625,18886.69921875,4624.58984375,15.56999969482422,0
2015-12-24,3612.485107421875,454.9849853515625,37.88999938964844,320.8840026855469,1077.199951171875,14.369000434875488,1.2300000190734863,2.916899919509888,0.2174880057573318,740.5001220703125,10727.6396484375,2060.989990234375,18789.689453125,4622.77001953125,15.739999771118164,0
2015-12-25,3628.0009765625,455.6530151367188,37.88999938964844,320.8840026855469,1077.199951171875,14.369000434875488,1.2300000190734863,2.9151699542999268,0.2174880057573318,741.89111328125,10727.6396484375,2060.989990234375,18769.060546875,4622.77001953125,15.739999771118164,0
2015-12-26,3628.0009765625,417.2739868164063,37.88999938964844,320.8840026855469,1077.199951171875,14.369000434875488,1.2300000190734863,2.9151699542999268,0.2174880057573318,741.89111328125,10727.6396484375,2060.989990234375,18769.060546875,4622.77001953125,15.739999771118164,0
2015-12-27,3628.0009765625,422.822998046875,37.88999938964844,320.8840026855469,1077.199951171875,14.369000434875488,1.2300000190734863,2.9151699542999268,0.2174880057573318,741.89111328125,10727.6396484375,2060.989990234375,18769.060546875,4622.77001953125,15.739999771118164,0
2015-12-28,3533.779052734375,422.2789916992188,36.619998931884766,320.8840026855469,1070.5,13.873000144958496,1.2300000190734863,2.915369987487793,0.2174880057573318,742.4280395507812,10653.91015625,2056.5,18873.349609375,4621.35009765625,16.90999984741211,2
2015-12-29,3563.736083984375,432.9830017089844,37.790000915527344,320.8840026855469,1077.5,13.916999816894531,1.2300000190734863,2.905400037765503,0.2174880057573318,739.1220703125,10860.1396484375,2078.360107421875,18982.23046875,4691.080078125,16.079999923706055,0
2015-12-30,3572.8759765625,426.6199951171875,36.459999084472656,320.8840026855469,1060.0999755859375,13.814000129699709,1.2300000190734863,2.9047999382019043,0.2174880057573318,732.0031127929688,10743.009765625,2063.360107421875,19033.7109375,4652.009765625,17.290000915527344,2
2015-12-31,3539.181884765625,430.5669860839844,37.27999877929688,320.8840026855469,1060.300048828125,13.774999618530272,1.2300000190734863,2.9200899600982666,0.2174880057573318,717.2662353515625,10743.009765625,2043.93994140625,19033.7109375,4593.27001953125,18.209999084472656,2
2016-01-01,3539.181884765625,434.3340148925781,37.27999877929688,320.8840026855469,1060.300048828125,13.774999618530272,1.2300000190734863,2.911900043487549,0.2174880057573318,717.2662353515625,10743.009765625,2043.93994140625,19033.7109375,4593.27001953125,18.209999084472656,0
2016-01-02,3539.181884765625,433.43798828125,37.27999877929688,320.8840026855469,1060.300048828125,13.774999618530272,1.2300000190734863,2.911900043487549,0.2174880057573318,717.2662353515625,10743.009765625,2043.93994140625,19033.7109375,4593.27001953125,18.209999084472656,0
2016-01-03,3539.181884765625,430.010986328125,37.27999877929688,320.8840026855469,1060.300048828125,13.774999618530272,1.2300000190734863,2.911900043487549,0.2174880057573318,717.2662353515625,10743.009765625,2043.93994140625,19033.7109375,4593.27001953125,18.209999084472656,0
2016-01-04,3296.258056640625,433.0910034179688,37.220001220703125,320.8840026855469,1075.0999755859375,13.81700038909912,1.2300000190734863,2.9161500930786133,0.2174880057573318,705.1802978515625,10283.4404296875,2012.6600341796875,18450.98046875,4497.85986328125,20.700000762939453,2
2016-01-05,3287.7109375,431.9599914550781,36.41999816894531,320.8840026855469,1078.4000244140625,13.949000358581545,1.2300000190734863,2.964319944381714,0.2174880057573318,706.8772583007812,10310.099609375,2016.7099609375,18374.0,4484.18017578125,19.34000015258789,0
2016-01-06,3361.840087890625,429.1050109863281,34.22999954223633,320.8840026855469,1091.9000244140625,13.95699977874756,1.2300000190734863,2.9850399494171143,0.2174880057573318,711.9752197265625,10214.01953125,1990.260009765625,18191.3203125,4443.990234375,20.59000015258789,0
2016-01-07,3125.001953125,458.0480041503906,33.75,320.8840026855469,1107.699951171875,14.335000038146973,1.2300000190734863,3.000999927520752,0.2174880057573318,714.9552001953125,9979.849609375,1943.0899658203125,17767.33984375,4305.72021484375,24.989999771118164,2
2016-01-08,3186.412109375,453.2300109863281,33.54999923706055,320.8840026855469,1097.800048828125,13.907999992370604,1.2300000190734863,3.0004000663757324,0.2174880057573318,706.1282958984375,9849.33984375,1922.030029296875,17697.9609375,4270.77978515625,27.01000022888184,2
2016-01-09,3186.412109375,447.6109924316406,33.54999923706055,320.8840026855469,1097.800048828125,13.907999992370604,1.2300000190734863,3.0004000663757324,0.2174880057573318,706.1282958984375,9849.33984375,1922.030029296875,17697.9609375,4270.77978515625,27.01000022888184,0
2016-01-10,3186.412109375,447.9909973144531,33.54999923706055,320.8840026855469,1097.800048828125,13.907999992370604,1.2300000190734863,3.0004000663757324,0.2174880057573318,706.1282958984375,9849.33984375,1922.030029296875,17697.9609375,4270.77978515625,27.01000022888184,0
2016-01-11,3016.7041015625,448.4280090332031,31.549999237060547,320.8840026855469,1096.5,13.854999542236328,1.2300000190734863,3.0348000526428223,0.2174880057573318,710.4862060546875,9825.0703125,1923.6700439453125,17697.9609375,4283.5498046875,24.299999237060547,0
2016-01-12,3022.861083984375,435.6900024414063,30.86000061035156,320.8840026855469,1085.5999755859375,13.739999771118164,1.2300000190734863,3.034290075302124,0.2174880057573318,717.4002075195312,9985.4296875,1938.6800537109373,17218.9609375,4333.72021484375,22.46999931335449,0
2016-01-13,2949.596923828125,432.3710021972656,30.309999465942383,320.8840026855469,1087.5,14.145000457763672,1.2300000190734863,3.0319600105285645,0.2174880057573318,725.0831298828125,9960.9599609375,1890.280029296875,17715.630859375,4183.1201171875,25.21999931335449,2
2016-01-14,3007.64892578125,430.3059997558594,31.030000686645508,320.8840026855469,1073.9000244140625,13.737000465393066,1.2300000190734863,3.027100086212158,0.2174880057573318,719.4021606445312,9794.2001953125,1921.8399658203125,17240.94921875,4272.97021484375,23.950000762939453,0
2016-01-15,2900.969970703125,364.33099365234375,31.01000022888184,320.8840026855469,1091.5,13.883999824523926,1.2300000190734863,3.0234999656677246,0.2174880057573318,710.6162109375,9545.26953125,1880.3299560546875,17147.109375,4141.080078125,27.020000457763672,2
2016-01-16,2900.969970703125,387.5360107421875,31.01000022888184,320.8840026855469,1091.5,13.883999824523926,1.2300000190734863,3.0234999656677246,0.2174880057573318,710.6162109375,9545.26953125,1880.3299560546875,17147.109375,4141.080078125,27.020000457763672,0
2016-01-17,2900.969970703125,382.2990112304688,31.01000022888184,320.8840026855469,1091.5,13.883999824523926,1.2300000190734863,3.0234999656677246,0.2174880057573318,710.6162109375,9545.26953125,1880.3299560546875,17147.109375,4141.080078125,27.020000457763672,0
2016-01-18,2913.8369140625,387.1679992675781,31.01000022888184,320.8840026855469,1091.5,13.883999824523926,1.2300000190734863,3.0500600337982178,0.2174880057573318,710.3931884765625,9521.849609375,1880.3299560546875,16955.5703125,4141.080078125,27.020000457763672,0
2016-01-19,3007.739013671875,380.1489868164063,28.76000022888184,320.8840026855469,1089.9000244140625,14.109999656677246,1.2300000190734863,3.034830093383789,0.2174880057573318,710.7282104492188,9664.2099609375,1881.3299560546875,17048.369140625,4147.06982421875,26.049999237060547,0
2016-01-20,2976.694091796875,420.2300109863281,27.8799991607666,320.8840026855469,1107.0999755859375,14.147000312805176,1.2300000190734863,3.0374200344085693,0.2174880057573318,696.0363159179688,9391.6396484375,1859.3299560546875,16416.189453125,4136.27978515625,27.59000015258789,2
2016-01-21,2880.48193359375,410.2619934082031,29.25,320.8840026855469,1099.0999755859375,14.083000183105469,1.2300000190734863,3.040750026702881,0.2174880057573318,685.6753540039062,9574.16015625,1868.989990234375,16017.259765625,4142.60009765625,26.690000534057617,0
2016-01-22,2916.56201171875,382.4920043945313,32.18000030517578,320.8840026855469,1097.199951171875,14.04300022125244,1.2300000190734863,3.015929937362671,0.2174880057573318,702.435302734375,9764.8798828125,1906.9000244140625,16958.529296875,4259.77001953125,22.34000015258789,0
2016-01-23,2916.56201171875,387.4909973144531,32.18000030517578,320.8840026855469,1097.199951171875,14.04300022125244,1.2300000190734863,3.015929937362671,0.2174880057573318,702.435302734375,9764.8798828125,1906.9000244140625,16958.529296875,4259.77001953125,22.34000015258789,0
2016-01-24,2916.56201171875,402.9710083007813,32.18000030517578,320.8840026855469,1097.199951171875,14.04300022125244,1.2300000190734863,3.015929937362671,0.2174880057573318,702.435302734375,9764.8798828125,1906.9000244140625,16958.529296875,4259.77001953125,22.34000015258789,0
2016-01-25,2938.514892578125,391.72601318359375,30.5,320.8840026855469,1106.199951171875,14.239999771118164,1.2300000190734863,3.002350091934204,0.2174880057573318,705.3862915039062,9736.150390625,1877.0799560546875,17110.91015625,4196.52978515625,24.149999618530277,0
2016-01-26,2749.784912109375,392.1530151367188,31.799999237060547,320.8840026855469,1121.699951171875,14.543999671936035,1.2300000190734863,3.0218100547790527,0.2174880057573318,718.085205078125,9822.75,1903.6300048828125,16708.900390625,4233.85009765625,22.5,0
2016-01-27,2735.55810546875,394.9719848632813,33.099998474121094,320.8840026855469,1116.0999755859375,14.4399995803833,1.2300000190734863,3.006769895553589,0.2174880057573318,720.525146484375,9880.8203125,1882.949951171875,17163.919921875,4128.85986328125,23.11000061035156,0
2016-01-28,2655.660888671875,380.28900146484375,33.88999938964844,320.8840026855469,1115.5999755859375,14.215999603271484,1.2300000190734863,2.9990200996398926,0.2174880057573318,724.2701416015625,9639.58984375,1893.3599853515625,17041.44921875,4186.06005859375,22.420000076293945,0
2016-01-29,2737.60009765625,379.4739990234375,34.7400016784668,320.8840026855469,1116.4000244140625,14.229000091552734,1.2300000190734863,2.969510078430176,0.2174880057573318,734.8070678710938,9798.1103515625,1940.239990234375,17518.30078125,4279.169921875,20.200000762939453,0
2016-01-30,2737.60009765625,378.2550048828125,34.7400016784668,320.8840026855469,1116.4000244140625,14.229000091552734,1.2300000190734863,2.969510078430176,0.2174880057573318,734.8070678710938,9798.1103515625,1940.239990234375,17518.30078125,4279.169921875,20.200000762939453,0
2016-01-31,2737.60009765625,368.7669982910156,34.7400016784668,320.8840026855469,1116.4000244140625,14.229000091552734,1.2300000190734863,2.969510078430176,0.2174880057573318,734.8070678710938,9798.1103515625,1940.239990234375,17518.30078125,4279.169921875,20.200000762939453,0
2016-02-01,2688.85400390625,373.0559997558594,34.689998626708984,320.8840026855469,1127.9000244140625,14.32900047302246,1.2300000190734863,2.9544999599456787,0.2174880057573318,734.4730834960938,9757.8798828125,1939.3800048828125,17865.23046875,4286.56005859375,19.979999542236328,0
2016-02-02,2749.570068359375,374.447998046875,32.720001220703125,320.8840026855469,1127.300048828125,14.276000022888184,1.2300000190734863,2.945349931716919,0.2174880057573318,725.0581665039062,9581.0400390625,1903.030029296875,17750.6796875,4193.10009765625,21.979999542236328,2
2016-02-03,2739.2470703125,369.9490051269531,35.040000915527344,320.8840026855469,1141.300048828125,14.720000267028809,1.2300000190734863,2.952660083770752,0.2174880057573318,732.6701049804688,9434.8203125,1912.530029296875,17191.25,4171.97021484375,21.649999618530277,0
2016-02-04,2781.02294921875,389.593994140625,34.459999084472656,320.8840026855469,1157.5999755859375,14.836000442504885,1.2300000190734863,2.9147000312805176,0.2174880057573318,745.050048828125,9393.3603515625,1915.449951171875,17044.990234375,4167.77001953125,21.84000015258789,0
